13582,1:10,2:3,3:2,4:6,5:8,6:4,7:1,8:9,9:7,10:5
93344,1:3,2:5,3:2,4:8,5:1,6:4,7:6,8:10,9:9,10:7
27502,1:3,2:8,3:5,4:10,5:4,6:6,7:9,8:1,9:7,10:2
50574,1:4,2:10,3:5,4:2,5:3,6:9,7:6,8:7,9:1,10:8
80092,1:4,2:7,3:10,4:1,5:9,6:6,7:5,8:3,9:8,10:2
63157,1:2,2:3,3:8,4:7,5:10,6:9,7:6,8:1,9:5,10:4
98867,1:8,2:2,3:7,4:9,5:6,6:5,7:3,8:1,9:10,10:4
54868,1:6,2:7,3:10,4:3,5:5,6:8,7:4,8:2,9:9,10:1
99371,1:4,2:8,3:6,4:7,5:9,6:5,7:10,8:3,9:2,10:1
13870,1:8,2:5,3:2,4:3,5:10,6:1,7:6,8:9,9:4,10:7
79948,1:2,2:10,3:6,4:5,5:1,6:7,7:3,8:4,9:8,10:9
26943,1:8,2:9,3:5,4:6,5:3,6:2,7:1,8:4,9:10,10:7
22215,1:10,2:6,3:7,4:4,5:9,6:1,7:5,8:8,9:3,10:2
72504,1:7,2:10,3:4,4:5,5:2,6:3,7:9,8:6,9:1,10:8
61916,1:4,2:3,3:9,4:8,5:5,6:2,7:7,8:10,9:6,10:1
2603,1:8,2:1,3:2,4:9,5:5,6:10,7:6,8:3,9:7,10:4
24117,1:8,2:10,3:6,4:2,5:1,6:9,7:7,8:4,9:3,10:5
63860,1:2,2:1,3:8,4:10,5:5,6:3,7:4,8:6,9:9,10:7
4848,1:10,2:7,3:8,4:4,5:9,6:5,7:2,8:3,9:6,10:1
4396,1:8,2:5,3:2,4:6,5:3,6:1,7:4,8:10,9:9,10:7
18674,1:3,2:5,3:9,4:8,5:10,6:7,7:6,8:2,9:4,10:1
48030,1:5,2:10,3:1,4:4,5:8,6:3,7:2,8:9,9:6,10:7
9660,1:5,2:4,3:1,4:6,5:10,6:2,7:9,8:8,9:7,10:3
42225,1:9,2:2,3:1,4:8,5:10,6:4,7:3,8:5,9:7,10:6
94385,1:1,2:8,3:10,4:3,5:4,6:2,7:9,8:5,9:7,10:6
56990,1:3,2:1,3:6,4:10,5:9,6:2,7:4,8:5,9:7,10:8
92498,1:3,2:6,3:7,4:4,5:9,6:5,7:1,8:8,9:2,10:10
82701,1:10,2:7,3:4,4:3,5:5,6:8,7:9,8:2,9:1,10:6
57685,1:1,2:6,3:4,4:3,5:10,6:9,7:2,8:8,9:5,10:7
30917,1:5,2:4,3:2,4:3,5:8,6:9,7:1,8:7,9:10,10:6
81639,1:2,2:7,3:5,4:8,5:10,6:1,7:9,8:3,9:4,10:6
82890,1:6,2:9,3:10,4:8,5:2,6:7,7:4,8:3,9:5,10:1
83186,1:3,2:9,3:4,4:2,5:1,6:8,7:5,8:7,9:6,10:10
3730,1:3,2:9,3:6,4:8,5:7,6:5,7:10,8:4,9:1,10:2
99324,1:4,2:10,3:5,4:1,5:9,6:2,7:6,8:8,9:3,10:7
87490,1:1,2:8,3:3,4:10,5:2,6:9,7:7,8:5,9:4,10:6
10409,1:2,2:5,3:4,4:7,5:10,6:1,7:9,8:3,9:8,10:6
61268,1:8,2:5,3:4,4:6,5:3,6:2,7:10,8:7,9:1,10:9
62338,1:1,2:6,3:4,4:7,5:8,6:5,7:3,8:2,9:10,10:9
84452,1:8,2:6,3:4,4:3,5:5,6:2,7:7,8:10,9:1,10:9
72380,1:7,2:6,3:10,4:8,5:9,6:4,7:3,8:1,9:5,10:2
4294,1:8,2:6,3:10,4:2,5:1,6:3,7:7,8:9,9:5,10:4
39406,1:8,2:10,3:4,4:3,5:2,6:7,7:5,8:6,9:9,10:1
32621,1:8,2:9,3:5,4:2,5:3,6:10,7:7,8:4,9:1,10:6
68439,1:6,2:3,3:5,4:4,5:1,6:9,7:2,8:8,9:7,10:10
98809,1:8,2:6,3:9,4:2,5:10,6:5,7:1,8:3,9:4,10:7
95897,1:8,2:2,3:6,4:10,5:5,6:3,7:9,8:7,9:4,10:1
48547,1:7,2:5,3:2,4:3,5:9,6:1,7:4,8:8,9:10,10:6
18236,1:6,2:7,3:10,4:3,5:8,6:2,7:1,8:5,9:9,10:4
16382,1:7,2:2,3:10,4:5,5:1,6:4,7:9,8:3,9:6,10:8
3022,1:10,2:4,3:9,4:6,5:8,6:2,7:3,8:1,9:7,10:5
5294,1:7,2:9,3:6,4:10,5:3,6:2,7:5,8:1,9:8,10:4
21319,1:10,2:5,3:3,4:9,5:8,6:1,7:4,8:6,9:7,10:2
50924,1:8,2:6,3:7,4:5,5:3,6:9,7:10,8:1,9:4,10:2
53711,1:8,2:4,3:1,4:6,5:9,6:5,7:7,8:2,9:10,10:3
69761,1:7,2:10,3:3,4:4,5:9,6:5,7:2,8:1,9:6,10:8
37364,1:2,2:3,3:7,4:5,5:10,6:1,7:4,8:6,9:8,10:9
31527,1:2,2:3,3:9,4:6,5:1,6:8,7:5,8:7,9:4,10:10
10001,1:2,2:10,3:6,4:8,5:7,6:5,7:4,8:9,9:3,10:1
503,1:8,2:4,3:7,4:3,5:5,6:10,7:6,8:2,9:9,10:1
97552,1:3,2:8,3:2,4:6,5:1,6:9,7:7,8:4,9:10,10:5
32312,1:1,2:5,3:2,4:10,5:9,6:4,7:8,8:3,9:6,10:7
7121,1:9,2:2,3:10,4:7,5:4,6:5,7:8,8:6,9:1,10:3
39254,1:10,2:3,3:5,4:6,5:7,6:9,7:4,8:1,9:2,10:8
4258,1:8,2:6,3:5,4:3,5:7,6:2,7:9,8:10,9:1,10:4
97099,1:10,2:3,3:6,4:8,5:1,6:4,7:5,8:9,9:7,10:2
64804,1:6,2:1,3:4,4:7,5:3,6:10,7:2,8:5,9:9,10:8
33920,1:8,2:4,3:6,4:2,5:1,6:9,7:10,8:5,9:3,10:7
66503,1:7,2:8,3:1,4:10,5:2,6:6,7:5,8:9,9:3,10:4
49287,1:4,2:2,3:9,4:6,5:1,6:3,7:7,8:10,9:5,10:8
54809,1:10,2:6,3:1,4:4,5:7,6:2,7:9,8:3,9:5,10:8
7423,1:2,2:4,3:1,4:9,5:8,6:6,7:10,8:5,9:3,10:7
47706,1:10,2:3,3:2,4:9,5:7,6:4,7:5,8:1,9:6,10:8
69297,1:2,2:4,3:5,4:9,5:10,6:1,7:3,8:8,9:6,10:7
67447,1:7,2:1,3:4,4:5,5:3,6:2,7:6,8:9,9:10,10:8
3799,1:9,2:4,3:7,4:10,5:8,6:5,7:6,8:1,9:2,10:3
64251,1:3,2:6,3:10,4:7,5:5,6:8,7:2,8:4,9:1,10:9
39404,1:5,2:2,3:10,4:1,5:8,6:4,7:7,8:9,9:6,10:3
50115,1:9,2:6,3:1,4:5,5:7,6:4,7:3,8:2,9:10,10:8
89518,1:8,2:6,3:1,4:10,5:7,6:5,7:3,8:4,9:2,10:9
7316,1:4,2:10,3:6,4:1,5:9,6:5,7:8,8:7,9:2,10:3
36638,1:3,2:8,3:7,4:10,5:6,6:1,7:5,8:4,9:9,10:2
47119,1:5,2:1,3:3,4:9,5:6,6:10,7:2,8:8,9:4,10:7
32070,1:8,2:7,3:6,4:2,5:5,6:10,7:1,8:3,9:4,10:9
1662,1:3,2:8,3:5,4:10,5:4,6:1,7:9,8:2,9:6,10:7
95049,1:9,2:4,3:3,4:7,5:2,6:8,7:10,8:6,9:5,10:1
48935,1:5,2:1,3:3,4:4,5:8,6:9,7:10,8:2,9:7,10:6
14150,1:10,2:3,3:8,4:2,5:7,6:4,7:5,8:9,9:6,10:1
48202,1:3,2:5,3:9,4:8,5:7,6:1,7:10,8:4,9:2,10:6
45267,1:2,2:4,3:10,4:5,5:6,6:8,7:3,8:7,9:1,10:9
15074,1:4,2:3,3:5,4:1,5:9,6:7,7:10,8:6,9:2,10:8
5449,1:1,2:6,3:2,4:8,5:10,6:5,7:9,8:7,9:3,10:4
53853,1:9,2:3,3:2,4:5,5:4,6:8,7:10,8:1,9:7,10:6
10566,1:9,2:6,3:5,4:10,5:4,6:3,7:7,8:8,9:2,10:1
62170,1:4,2:1,3:5,4:10,5:9,6:6,7:3,8:7,9:2,10:8
81915,1:5,2:9,3:3,4:10,5:2,6:7,7:1,8:4,9:8,10:6
50548,1:4,2:9,3:5,4:1,5:10,6:3,7:2,8:8,9:7,10:6
93407,1:9,2:10,3:6,4:7,5:4,6:8,7:2,8:5,9:3,10:1
47329,1:8,2:2,3:4,4:9,5:1,6:3,7:6,8:7,9:10,10:5
22982,1:8,2:7,3:3,4:2,5:10,6:6,7:5,8:9,9:4,10:1
22540,1:3,2:1,3:8,4:6,5:2,6:9,7:5,8:7,9:4,10:10
18399,1:6,2:3,3:4,4:9,5:5,6:8,7:7,8:1,9:10,10:2
80510,1:8,2:10,3:1,4:9,5:2,6:5,7:7,8:6,9:3,10:4
67258,1:5,2:9,3:4,4:2,5:7,6:8,7:3,8:10,9:6,10:1
20758,1:7,2:2,3:5,4:1,5:9,6:3,7:4,8:8,9:6,10:10
46362,1:9,2:6,3:3,4:8,5:2,6:5,7:7,8:1,9:10,10:4
47800,1:7,2:3,3:9,4:1,5:4,6:5,7:10,8:6,9:8,10:2
1585,1:5,2:2,3:6,4:4,5:1,6:7,7:9,8:3,9:10,10:8
91137,1:1,2:9,3:10,4:3,5:8,6:2,7:4,8:5,9:7,10:6
1520,1:6,2:4,3:10,4:8,5:5,6:1,7:2,8:9,9:3,10:7
72097,1:6,2:1,3:4,4:10,5:9,6:7,7:2,8:8,9:3,10:5
96859,1:4,2:5,3:6,4:3,5:10,6:8,7:2,8:7,9:9,10:1
90022,1:1,2:2,3:7,4:6,5:4,6:5,7:8,8:3,9:10,10:9
63046,1:3,2:6,3:2,4:5,5:9,6:10,7:8,8:7,9:4,10:1
87686,1:4,2:1,3:7,4:3,5:6,6:10,7:8,8:9,9:2,10:5
62523,1:6,2:3,3:4,4:10,5:8,6:2,7:9,8:1,9:5,10:7
8003,1:1,2:5,3:10,4:8,5:3,6:9,7:4,8:6,9:2,10:7
3581,1:7,2:8,3:1,4:5,5:10,6:4,7:9,8:3,9:6,10:2
13558,1:1,2:9,3:7,4:5,5:3,6:4,7:8,8:6,9:10,10:2
28568,1:2,2:5,3:9,4:6,5:8,6:7,7:10,8:1,9:4,10:3
23831,1:10,2:3,3:7,4:4,5:8,6:1,7:2,8:9,9:6,10:5
10116,1:3,2:5,3:7,4:10,5:8,6:9,7:2,8:1,9:4,10:6
52503,1:6,2:9,3:1,4:2,5:4,6:10,7:7,8:8,9:5,10:3
18687,1:1,2:7,3:2,4:9,5:4,6:6,7:10,8:3,9:5,10:8
34869,1:6,2:8,3:9,4:7,5:3,6:2,7:1,8:4,9:5,10:10
25595,1:8,2:2,3:1,4:9,5:7,6:5,7:3,8:10,9:4,10:6
96164,1:1,2:8,3:9,4:5,5:4,6:6,7:7,8:3,9:2,10:10
17054,1:10,2:6,3:9,4:1,5:2,6:7,7:4,8:8,9:5,10:3
36050,1:3,2:6,3:7,4:5,5:10,6:8,7:9,8:2,9:4,10:1
23032,1:7,2:9,3:1,4:8,5:3,6:6,7:4,8:10,9:2,10:5
41944,1:4,2:1,3:7,4:2,5:8,6:9,7:6,8:10,9:5,10:3
73656,1:8,2:5,3:3,4:7,5:1,6:2,7:9,8:10,9:6,10:4
82806,1:3,2:9,3:6,4:10,5:7,6:1,7:2,8:5,9:8,10:4
88884,1:8,2:6,3:9,4:5,5:2,6:10,7:7,8:3,9:4,10:1
4047,1:8,2:10,3:2,4:7,5:9,6:5,7:4,8:1,9:6,10:3
60263,1:5,2:3,3:1,4:2,5:9,6:7,7:4,8:10,9:6,10:8
90081,1:2,2:9,3:8,4:1,5:10,6:7,7:5,8:6,9:3,10:4
41870,1:8,2:6,3:10,4:4,5:1,6:7,7:3,8:9,9:5,10:2
77956,1:3,2:1,3:7,4:10,5:2,6:9,7:6,8:5,9:8,10:4
38243,1:3,2:10,3:9,4:8,5:2,6:5,7:6,8:4,9:1,10:7
72784,1:9,2:5,3:3,4:4,5:1,6:2,7:6,8:8,9:10,10:7
99505,1:10,2:2,3:9,4:4,5:1,6:6,7:7,8:5,9:3,10:8
51253,1:7,2:5,3:10,4:1,5:2,6:6,7:3,8:9,9:4,10:8
80603,1:6,2:3,3:9,4:4,5:1,6:8,7:10,8:2,9:5,10:7
33126,1:10,2:7,3:5,4:4,5:3,6:1,7:6,8:9,9:8,10:2
48794,1:5,2:10,3:8,4:9,5:7,6:2,7:4,8:3,9:1,10:6
54508,1:3,2:9,3:8,4:2,5:1,6:5,7:7,8:10,9:4,10:6
59237,1:5,2:2,3:9,4:1,5:4,6:10,7:8,8:7,9:3,10:6
85959,1:10,2:5,3:3,4:2,5:8,6:7,7:4,8:1,9:9,10:6
74748,1:2,2:5,3:10,4:1,5:9,6:6,7:3,8:4,9:7,10:8
6661,1:5,2:9,3:8,4:7,5:2,6:4,7:10,8:1,9:3,10:6
71710,1:5,2:2,3:4,4:3,5:9,6:1,7:10,8:7,9:6,10:8
43919,1:7,2:6,3:3,4:1,5:4,6:2,7:8,8:10,9:5,10:9
54326,1:7,2:1,3:10,4:9,5:4,6:6,7:2,8:5,9:3,10:8
55785,1:9,2:1,3:5,4:7,5:8,6:4,7:6,8:2,9:10,10:3
99648,1:1,2:2,3:10,4:8,5:9,6:7,7:4,8:3,9:6,10:5
57429,1:6,2:1,3:5,4:7,5:8,6:9,7:4,8:2,9:10,10:3
66034,1:1,2:7,3:8,4:2,5:4,6:6,7:5,8:3,9:9,10:10
42854,1:1,2:6,3:10,4:4,5:9,6:2,7:8,8:5,9:7,10:3
35799,1:4,2:1,3:9,4:5,5:8,6:6,7:3,8:7,9:2,10:10
36210,1:3,2:6,3:5,4:9,5:4,6:8,7:1,8:7,9:2,10:10
46935,1:10,2:5,3:9,4:8,5:6,6:1,7:2,8:3,9:7,10:4
48500,1:5,2:6,3:9,4:8,5:4,6:3,7:1,8:7,9:2,10:10
14639,1:2,2:9,3:10,4:1,5:8,6:5,7:4,8:3,9:6,10:7
99327,1:10,2:9,3:8,4:4,5:3,6:2,7:5,8:7,9:6,10:1
40344,1:10,2:9,3:8,4:1,5:5,6:2,7:6,8:4,9:7,10:3
68550,1:7,2:8,3:5,4:1,5:3,6:6,7:9,8:4,9:2,10:10
76287,1:7,2:5,3:8,4:10,5:2,6:9,7:4,8:1,9:6,10:3
98276,1:6,2:2,3:3,4:5,5:10,6:9,7:4,8:8,9:1,10:7
96084,1:8,2:10,3:7,4:9,5:2,6:3,7:4,8:6,9:5,10:1
28853,1:2,2:8,3:9,4:10,5:7,6:4,7:5,8:6,9:3,10:1
6992,1:4,2:7,3:8,4:10,5:3,6:9,7:6,8:2,9:1,10:5
77718,1:8,2:3,3:5,4:7,5:4,6:1,7:6,8:9,9:2,10:10
76371,1:6,2:7,3:2,4:4,5:8,6:9,7:3,8:10,9:5,10:1
29838,1:8,2:7,3:3,4:5,5:2,6:9,7:4,8:1,9:10,10:6
27016,1:8,2:10,3:6,4:1,5:4,6:9,7:7,8:5,9:2,10:3
63913,1:3,2:6,3:8,4:7,5:5,6:10,7:9,8:1,9:2,10:4
31049,1:9,2:5,3:10,4:3,5:6,6:7,7:2,8:4,9:8,10:1
84132,1:5,2:10,3:8,4:6,5:2,6:4,7:9,8:7,9:1,10:3
50092,1:5,2:10,3:6,4:2,5:7,6:3,7:8,8:9,9:1,10:4
37925,1:5,2:3,3:10,4:2,5:7,6:9,7:4,8:6,9:8,10:1
35928,1:1,2:2,3:9,4:3,5:7,6:6,7:10,8:5,9:4,10:8
8862,1:2,2:1,3:8,4:9,5:10,6:4,7:7,8:3,9:5,10:6
46101,1:8,2:5,3:3,4:7,5:9,6:10,7:6,8:4,9:2,10:1
57009,1:4,2:2,3:5,4:9,5:1,6:10,7:6,8:7,9:3,10:8
48869,1:8,2:6,3:2,4:7,5:4,6:5,7:1,8:3,9:10,10:9
68568,1:8,2:10,3:9,4:1,5:7,6:6,7:3,8:5,9:4,10:2
35847,1:4,2:6,3:8,4:7,5:10,6:5,7:1,8:2,9:9,10:3
29857,1:6,2:8,3:1,4:5,5:7,6:10,7:9,8:4,9:3,10:2
45377,1:8,2:2,3:4,4:7,5:5,6:9,7:3,8:1,9:6,10:10
17192,1:7,2:10,3:6,4:1,5:8,6:3,7:9,8:5,9:2,10:4
75089,1:9,2:3,3:1,4:6,5:10,6:7,7:5,8:2,9:4,10:8
54518,1:4,2:1,3:3,4:8,5:2,6:9,7:5,8:7,9:10,10:6
57369,1:2,2:5,3:10,4:1,5:7,6:3,7:6,8:8,9:4,10:9
7187,1:7,2:6,3:9,4:5,5:1,6:3,7:2,8:4,9:8,10:10
68670,1:2,2:5,3:8,4:3,5:4,6:10,7:1,8:7,9:9,10:6
78308,1:10,2:1,3:3,4:6,5:4,6:7,7:5,8:8,9:9,10:2
28680,1:2,2:5,3:4,4:6,5:9,6:8,7:7,8:1,9:3,10:10
10161,1:1,2:8,3:10,4:9,5:4,6:3,7:5,8:2,9:7,10:6
5253,1:2,2:8,3:1,4:10,5:7,6:9,7:5,8:3,9:6,10:4
56804,1:9,2:8,3:10,4:2,5:1,6:5,7:4,8:6,9:7,10:3
995,1:10,2:2,3:6,4:5,5:4,6:7,7:3,8:8,9:9,10:1
99034,1:6,2:4,3:7,4:9,5:2,6:8,7:1,8:5,9:10,10:3
99288,1:2,2:10,3:8,4:4,5:9,6:1,7:5,8:3,9:7,10:6
56136,1:5,2:8,3:3,4:1,5:9,6:10,7:6,8:4,9:2,10:7
14794,1:5,2:4,3:7,4:8,5:2,6:3,7:9,8:1,9:10,10:6
78421,1:8,2:4,3:9,4:5,5:2,6:7,7:3,8:6,9:10,10:1
73646,1:3,2:9,3:5,4:6,5:1,6:8,7:2,8:10,9:7,10:4
23587,1:4,2:3,3:2,4:8,5:6,6:10,7:1,8:7,9:9,10:5
55862,1:3,2:2,3:7,4:5,5:6,6:9,7:1,8:4,9:8,10:10
14279,1:4,2:6,3:7,4:2,5:3,6:1,7:10,8:9,9:8,10:5
23037,1:1,2:2,3:4,4:3,5:5,6:7,7:6,8:8,9:9,10:10
62773,1:8,2:7,3:2,4:6,5:1,6:4,7:5,8:9,9:3,10:10
13177,1:4,2:3,3:7,4:5,5:1,6:9,7:6,8:8,9:10,10:2
55607,1:9,2:4,3:1,4:6,5:7,6:10,7:2,8:5,9:8,10:3
83396,1:4,2:3,3:8,4:7,5:1,6:9,7:6,8:10,9:5,10:2
69237,1:7,2:8,3:9,4:1,5:3,6:6,7:5,8:2,9:4,10:10
49084,1:2,2:7,3:4,4:3,5:6,6:5,7:1,8:8,9:9,10:10
83104,1:2,2:10,3:3,4:6,5:4,6:8,7:7,8:5,9:1,10:9
28077,1:8,2:1,3:10,4:6,5:5,6:2,7:7,8:3,9:4,10:9
21469,1:8,2:3,3:5,4:4,5:6,6:1,7:7,8:2,9:10,10:9
19342,1:2,2:6,3:5,4:1,5:10,6:7,7:4,8:8,9:3,10:9
38679,1:7,2:9,3:6,4:5,5:10,6:1,7:3,8:8,9:2,10:4
9009,1:9,2:8,3:7,4:3,5:10,6:1,7:2,8:5,9:4,10:6
95030,1:3,2:1,3:5,4:9,5:7,6:10,7:6,8:4,9:8,10:2
34199,1:3,2:6,3:4,4:9,5:10,6:2,7:5,8:8,9:7,10:1
38190,1:8,2:2,3:1,4:5,5:9,6:4,7:7,8:10,9:6,10:3
10101,1:3,2:1,3:9,4:7,5:8,6:6,7:5,8:2,9:10,10:4
38273,1:9,2:3,3:10,4:5,5:4,6:1,7:2,8:6,9:7,10:8
14947,1:4,2:3,3:9,4:5,5:7,6:1,7:10,8:8,9:6,10:2
69434,1:7,2:3,3:8,4:4,5:9,6:1,7:6,8:2,9:10,10:5
96016,1:3,2:8,3:7,4:1,5:9,6:4,7:5,8:10,9:2,10:6
40223,1:2,2:3,3:10,4:7,5:4,6:8,7:5,8:6,9:9,10:1
18276,1:10,2:8,3:7,4:5,5:4,6:6,7:3,8:1,9:2,10:9
66140,1:9,2:2,3:6,4:5,5:8,6:1,7:3,8:10,9:4,10:7
89652,1:4,2:7,3:8,4:1,5:10,6:5,7:3,8:2,9:6,10:9
52565,1:6,2:8,3:9,4:3,5:2,6:1,7:7,8:5,9:4,10:10
51066,1:10,2:4,3:7,4:9,5:2,6:3,7:8,8:1,9:6,10:5
39962,1:4,2:9,3:1,4:7,5:5,6:2,7:6,8:8,9:3,10:10
34636,1:6,2:9,3:10,4:4,5:5,6:8,7:7,8:1,9:2,10:3
74504,1:10,2:4,3:5,4:7,5:1,6:8,7:6,8:9,9:2,10:3
81537,1:3,2:10,3:5,4:9,5:2,6:4,7:7,8:6,9:1,10:8
14782,1:10,2:5,3:1,4:8,5:3,6:9,7:2,8:7,9:4,10:6
70990,1:1,2:3,3:9,4:2,5:6,6:7,7:5,8:8,9:10,10:4
10459,1:1,2:2,3:5,4:3,5:8,6:4,7:6,8:9,9:10,10:7
3537,1:8,2:7,3:2,4:10,5:4,6:3,7:5,8:1,9:6,10:9
88260,1:4,2:5,3:1,4:6,5:8,6:2,7:3,8:10,9:7,10:9
3361,1:9,2:8,3:1,4:7,5:6,6:4,7:10,8:2,9:5,10:3
55989,1:10,2:9,3:5,4:6,5:1,6:7,7:8,8:2,9:3,10:4
87085,1:9,2:7,3:5,4:8,5:4,6:3,7:10,8:1,9:6,10:2
64676,1:6,2:10,3:4,4:2,5:7,6:5,7:9,8:8,9:1,10:3
56204,1:2,2:9,3:8,4:3,5:10,6:1,7:5,8:4,9:7,10:6
10980,1:8,2:4,3:2,4:3,5:9,6:10,7:5,8:7,9:6,10:1
61811,1:5,2:1,3:3,4:6,5:9,6:4,7:10,8:7,9:8,10:2
18278,1:3,2:4,3:6,4:7,5:9,6:8,7:5,8:1,9:10,10:2
35470,1:10,2:1,3:4,4:9,5:7,6:2,7:8,8:6,9:3,10:5
6456,1:5,2:9,3:3,4:6,5:8,6:7,7:1,8:2,9:10,10:4
64529,1:3,2:6,3:2,4:10,5:7,6:8,7:9,8:5,9:4,10:1
33977,1:5,2:6,3:4,4:9,5:7,6:1,7:3,8:8,9:10,10:2
433,1:2,2:8,3:1,4:7,5:9,6:6,7:3,8:10,9:5,10:4
96188,1:1,2:10,3:7,4:5,5:4,6:8,7:6,8:3,9:9,10:2
23914,1:8,2:3,3:10,4:4,5:5,6:6,7:7,8:1,9:2,10:9
58621,1:2,2:9,3:6,4:1,5:8,6:4,7:3,8:7,9:10,10:5
47570,1:7,2:5,3:1,4:9,5:4,6:8,7:3,8:2,9:6,10:10
8198,1:5,2:6,3:8,4:1,5:7,6:2,7:10,8:9,9:3,10:4
48748,1:9,2:1,3:10,4:2,5:5,6:7,7:4,8:3,9:8,10:6
12061,1:5,2:1,3:9,4:7,5:6,6:2,7:10,8:8,9:4,10:3
1996,1:2,2:7,3:8,4:4,5:3,6:1,7:6,8:9,9:5,10:10
13871,1:1,2:8,3:3,4:2,5:5,6:6,7:10,8:9,9:7,10:4
61239,1:8,2:10,3:2,4:7,5:5,6:3,7:6,8:9,9:4,10:1
58749,1:4,2:10,3:6,4:9,5:8,6:7,7:2,8:1,9:5,10:3
56414,1:2,2:10,3:5,4:8,5:6,6:7,7:4,8:1,9:9,10:3
35144,1:1,2:10,3:2,4:6,5:9,6:5,7:8,8:4,9:3,10:7
69552,1:2,2:8,3:4,4:6,5:9,6:10,7:5,8:1,9:7,10:3
2908,1:5,2:10,3:9,4:1,5:4,6:6,7:2,8:3,9:7,10:8
62162,1:7,2:6,3:2,4:5,5:8,6:3,7:9,8:4,9:1,10:10
65294,1:6,2:9,3:3,4:5,5:2,6:1,7:10,8:7,9:8,10:4
86374,1:1,2:10,3:6,4:8,5:7,6:2,7:9,8:3,9:5,10:4
31624,1:3,2:4,3:10,4:8,5:9,6:6,7:2,8:7,9:1,10:5
66108,1:5,2:1,3:10,4:3,5:6,6:7,7:8,8:9,9:2,10:4
59707,1:9,2:8,3:1,4:3,5:7,6:10,7:2,8:5,9:4,10:6
84395,1:3,2:2,3:4,4:9,5:6,6:7,7:10,8:1,9:8,10:5
4372,1:8,2:10,3:4,4:3,5:5,6:6,7:9,8:2,9:7,10:1
94213,1:5,2:2,3:8,4:9,5:7,6:6,7:1,8:10,9:4,10:3
16329,1:10,2:1,3:3,4:5,5:8,6:6,7:4,8:9,9:2,10:7
81403,1:8,2:6,3:1,4:5,5:2,6:4,7:7,8:9,9:10,10:3
84376,1:1,2:7,3:9,4:5,5:8,6:6,7:3,8:10,9:4,10:2
59653,1:2,2:7,3:9,4:4,5:6,6:10,7:1,8:5,9:8,10:3
16138,1:10,2:8,3:3,4:4,5:5,6:6,7:7,8:9,9:1,10:2
7867,1:3,2:5,3:1,4:4,5:7,6:6,7:9,8:8,9:2,10:10
6802,1:4,2:5,3:6,4:9,5:3,6:7,7:1,8:2,9:10,10:8
35420,1:2,2:6,3:10,4:5,5:3,6:9,7:7,8:4,9:8,10:1
28872,1:10,2:6,3:7,4:1,5:8,6:9,7:5,8:4,9:3,10:2
56543,1:1,2:5,3:7,4:3,5:8,6:10,7:2,8:6,9:9,10:4
67564,1:2,2:1,3:5,4:4,5:10,6:8,7:6,8:3,9:7,10:9
2601,1:9,2:10,3:6,4:5,5:8,6:1,7:4,8:3,9:7,10:2
96030,1:6,2:2,3:3,4:9,5:1,6:4,7:10,8:5,9:8,10:7
69518,1:5,2:8,3:4,4:1,5:2,6:3,7:7,8:6,9:9,10:10
59706,1:7,2:3,3:9,4:2,5:8,6:6,7:5,8:4,9:1,10:10
33494,1:3,2:5,3:9,4:1,5:8,6:10,7:2,8:6,9:4,10:7
73063,1:7,2:5,3:1,4:4,5:9,6:6,7:10,8:8,9:2,10:3
58616,1:1,2:7,3:9,4:10,5:6,6:5,7:8,8:3,9:4,10:2
90419,1:10,2:1,3:5,4:8,5:9,6:4,7:6,8:7,9:2,10:3
93716,1:2,2:3,3:5,4:4,5:6,6:7,7:1,8:9,9:10,10:8
84510,1:8,2:6,3:9,4:4,5:5,6:3,7:2,8:10,9:7,10:1
4362,1:9,2:10,3:2,4:6,5:7,6:1,7:5,8:3,9:8,10:4
44949,1:4,2:3,3:9,4:5,5:7,6:6,7:8,8:10,9:1,10:2
69764,1:7,2:6,3:4,4:5,5:9,6:10,7:1,8:8,9:3,10:2
75852,1:4,2:5,3:3,4:2,5:1,6:7,7:8,8:9,9:6,10:10
57210,1:1,2:8,3:2,4:9,5:7,6:4,7:6,8:3,9:10,10:5
75235,1:1,2:4,3:5,4:2,5:10,6:9,7:6,8:7,9:8,10:3
86046,1:6,2:10,3:1,4:3,5:4,6:5,7:8,8:9,9:7,10:2
78773,1:1,2:10,3:5,4:3,5:8,6:7,7:2,8:4,9:9,10:6
95335,1:8,2:2,3:6,4:9,5:10,6:5,7:1,8:7,9:4,10:3
19837,1:1,2:4,3:6,4:2,5:5,6:10,7:3,8:9,9:8,10:7
43652,1:10,2:7,3:5,4:3,5:6,6:9,7:4,8:2,9:8,10:1
53168,1:1,2:3,3:7,4:2,5:6,6:8,7:5,8:10,9:4,10:9
99547,1:3,2:6,3:10,4:9,5:5,6:7,7:1,8:4,9:8,10:2
94823,1:8,2:6,3:5,4:9,5:7,6:2,7:10,8:1,9:3,10:4
62165,1:3,2:6,3:5,4:7,5:4,6:1,7:8,8:2,9:9,10:10
40323,1:3,2:7,3:10,4:6,5:4,6:5,7:8,8:2,9:1,10:9
1816,1:8,2:10,3:5,4:1,5:6,6:9,7:7,8:2,9:3,10:4
30961,1:1,2:2,3:5,4:9,5:10,6:3,7:6,8:8,9:4,10:7
35231,1:5,2:8,3:6,4:2,5:10,6:4,7:3,8:1,9:9,10:7
3554,1:5,2:3,3:9,4:2,5:7,6:10,7:4,8:6,9:1,10:8
