25208,1:2,2:5,3:3,4:1,5:4
60121,1:2,2:4,3:3,4:5,5:1
77613,1:4,2:2,3:5,4:1,5:3
40248,1:1,2:3,3:2,4:5,5:4
61306,1:5,2:2,3:4,4:3,5:1
69636,1:3,2:4,3:1,4:5,5:2
40314,1:2,2:3,3:1,4:4,5:5
72192,1:2,2:4,3:5,4:3,5:1
39650,1:4,2:1,3:3,4:2,5:5
47410,1:1,2:5,3:2,4:4,5:3
14511,1:3,2:5,3:4,4:2,5:1
24856,1:4,2:3,3:1,4:2,5:5
29170,1:3,2:5,3:2,4:1,5:4
77272,1:5,2:1,3:2,4:4,5:3
49973,1:5,2:4,3:3,4:1,5:2
5322,1:4,2:5,3:2,4:3,5:1
63792,1:2,2:3,3:5,4:1,5:4
68649,1:4,2:3,3:2,4:5,5:1
44252,1:3,2:1,3:5,4:2,5:4
93845,1:2,2:5,3:4,4:3,5:1
27695,1:3,2:5,3:2,4:4,5:1
22699,1:5,2:4,3:3,4:2,5:1
65385,1:4,2:1,3:5,4:2,5:3
86135,1:5,2:3,3:1,4:4,5:2
4670,1:4,2:1,3:3,4:5,5:2
553,1:3,2:1,3:5,4:4,5:2
4577,1:4,2:1,3:3,4:2,5:5
30855,1:5,2:4,3:1,4:3,5:2
95404,1:3,2:2,3:4,4:5,5:1
41324,1:5,2:2,3:3,4:4,5:1
86910,1:1,2:4,3:3,4:2,5:5
56764,1:4,2:1,3:3,4:2,5:5
92497,1:2,2:1,3:4,4:5,5:3
10080,1:3,2:4,3:2,4:5,5:1
86707,1:3,2:1,3:2,4:5,5:4
31230,1:3,2:1,3:2,4:5,5:4
46693,1:4,2:2,3:3,4:5,5:1
49485,1:5,2:2,3:4,4:1,5:3
64042,1:4,2:5,3:3,4:2,5:1
65268,1:1,2:2,3:5,4:3,5:4
20667,1:2,2:4,3:1,4:5,5:3
57065,1:3,2:1,3:4,4:5,5:2
94132,1:4,2:5,3:2,4:3,5:1
9953,1:5,2:3,3:2,4:4,5:1
9321,1:1,2:2,3:4,4:3,5:5
27208,1:4,2:5,3:1,4:2,5:3
57574,1:5,2:2,3:4,4:3,5:1
60720,1:3,2:2,3:4,4:1,5:5
53337,1:4,2:5,3:2,4:1,5:3
84375,1:4,2:2,3:1,4:3,5:5
96338,1:2,2:3,3:1,4:4,5:5
54917,1:2,2:1,3:3,4:5,5:4
56128,1:4,2:1,3:5,4:2,5:3
60406,1:4,2:2,3:1,4:5,5:3
32707,1:2,2:5,3:1,4:4,5:3
9399,1:1,2:5,3:2,4:3,5:4
27654,1:5,2:2,3:1,4:3,5:4
46807,1:4,2:1,3:3,4:2,5:5
73546,1:1,2:3,3:4,4:2,5:5
66606,1:5,2:2,3:3,4:4,5:1
93059,1:1,2:4,3:3,4:5,5:2
96358,1:1,2:4,3:3,4:5,5:2
92608,1:3,2:2,3:1,4:5,5:4
93032,1:1,2:5,3:2,4:3,5:4
2779,1:1,2:5,3:4,4:2,5:3
32758,1:3,2:2,3:1,4:4,5:5
7027,1:3,2:5,3:2,4:1,5:4
28331,1:4,2:5,3:1,4:3,5:2
61835,1:5,2:4,3:1,4:3,5:2
61101,1:5,2:4,3:3,4:2,5:1
17587,1:4,2:5,3:3,4:2,5:1
41785,1:4,2:1,3:3,4:5,5:2
21661,1:2,2:3,3:1,4:5,5:4
37297,1:1,2:2,3:5,4:3,5:4
56754,1:2,2:1,3:4,4:3,5:5
54887,1:4,2:3,3:2,4:1,5:5
63414,1:5,2:2,3:3,4:1,5:4
79223,1:2,2:5,3:4,4:1,5:3
77748,1:2,2:4,3:3,4:1,5:5
11177,1:4,2:2,3:5,4:1,5:3
46555,1:1,2:3,3:5,4:2,5:4
55780,1:1,2:5,3:2,4:4,5:3
60541,1:3,2:5,3:2,4:4,5:1
32130,1:3,2:4,3:2,4:5,5:1
81836,1:1,2:2,3:3,4:5,5:4
39255,1:2,2:3,3:5,4:1,5:4
89776,1:4,2:3,3:5,4:1,5:2
55084,1:4,2:5,3:1,4:2,5:3
43352,1:2,2:3,3:4,4:5,5:1
55327,1:4,2:5,3:3,4:2,5:1
36792,1:5,2:2,3:3,4:1,5:4
33658,1:5,2:4,3:3,4:1,5:2
23796,1:4,2:2,3:3,4:1,5:5
24964,1:5,2:2,3:1,4:3,5:4
9186,1:2,2:1,3:5,4:3,5:4
23561,1:3,2:1,3:5,4:2,5:4
58071,1:3,2:2,3:5,4:4,5:1
6545,1:3,2:1,3:2,4:5,5:4
85546,1:2,2:5,3:1,4:3,5:4
4466,1:3,2:4,3:5,4:2,5:1
24119,1:1,2:2,3:3,4:4,5:5
89355,1:1,2:5,3:3,4:4,5:2
65563,1:2,2:1,3:5,4:4,5:3
95534,1:1,2:3,3:4,4:2,5:5
33176,1:2,2:4,3:5,4:3,5:1
87583,1:1,2:2,3:3,4:5,5:4
35363,1:4,2:5,3:2,4:1,5:3
84304,1:2,2:1,3:5,4:3,5:4
4514,1:2,2:4,3:1,4:3,5:5
71440,1:4,2:2,3:3,4:5,5:1
54552,1:2,2:1,3:4,4:3,5:5
72062,1:5,2:1,3:4,4:3,5:2
9087,1:3,2:5,3:2,4:4,5:1
87106,1:1,2:2,3:5,4:3,5:4
14119,1:4,2:5,3:1,4:2,5:3
56017,1:4,2:5,3:1,4:2,5:3
61505,1:4,2:2,3:1,4:5,5:3
55927,1:2,2:5,3:4,4:3,5:1
56246,1:2,2:1,3:5,4:3,5:4
21749,1:3,2:2,3:4,4:5,5:1
76242,1:3,2:2,3:5,4:4,5:1
9077,1:4,2:3,3:5,4:1,5:2
12969,1:4,2:2,3:3,4:1,5:5
50683,1:1,2:2,3:4,4:5,5:3
86621,1:1,2:2,3:4,4:5,5:3
19203,1:3,2:1,3:4,4:2,5:5
17199,1:3,2:2,3:1,4:5,5:4
18943,1:3,2:2,3:5,4:4,5:1
31381,1:4,2:1,3:2,4:3,5:5
22687,1:1,2:2,3:3,4:4,5:5
55,1:2,2:3,3:4,4:5,5:1
53473,1:2,2:3,3:1,4:4,5:5
70586,1:5,2:3,3:1,4:4,5:2
12243,1:3,2:1,3:2,4:4,5:5
73762,1:1,2:3,3:5,4:4,5:2
88803,1:3,2:5,3:1,4:4,5:2
37520,1:1,2:2,3:3,4:5,5:4
60853,1:5,2:2,3:3,4:4,5:1
28595,1:3,2:2,3:4,4:5,5:1
20848,1:5,2:1,3:2,4:4,5:3
18334,1:5,2:4,3:3,4:2,5:1
24607,1:5,2:1,3:3,4:4,5:2
47166,1:2,2:5,3:3,4:1,5:4
77333,1:3,2:4,3:5,4:1,5:2
37013,1:5,2:1,3:2,4:4,5:3
99980,1:3,2:5,3:4,4:1,5:2
42353,1:1,2:4,3:3,4:5,5:2
8537,1:2,2:4,3:3,4:1,5:5
92216,1:1,2:3,3:4,4:2,5:5
34959,1:3,2:4,3:1,4:2,5:5
58090,1:5,2:4,3:1,4:2,5:3
45624,1:5,2:1,3:2,4:3,5:4
69413,1:5,2:3,3:1,4:4,5:2
76645,1:4,2:2,3:1,4:3,5:5
40581,1:3,2:1,3:2,4:5,5:4
74615,1:1,2:4,3:3,4:5,5:2
76383,1:4,2:5,3:1,4:2,5:3
55762,1:4,2:3,3:1,4:2,5:5
12948,1:5,2:1,3:4,4:2,5:3
12694,1:1,2:2,3:4,4:5,5:3
98805,1:2,2:4,3:5,4:3,5:1
34742,1:2,2:5,3:4,4:1,5:3
18410,1:5,2:2,3:4,4:1,5:3
18886,1:3,2:1,3:5,4:2,5:4
56467,1:1,2:4,3:3,4:5,5:2
98872,1:4,2:3,3:5,4:1,5:2
71574,1:5,2:4,3:1,4:3,5:2
54978,1:1,2:3,3:5,4:2,5:4
78274,1:2,2:4,3:5,4:1,5:3
55755,1:2,2:3,3:5,4:1,5:4
97476,1:2,2:3,3:5,4:1,5:4
25170,1:3,2:5,3:1,4:4,5:2
94687,1:3,2:2,3:4,4:1,5:5
9128,1:4,2:5,3:1,4:3,5:2
35991,1:1,2:3,3:4,4:5,5:2
43087,1:4,2:2,3:1,4:3,5:5
49723,1:1,2:4,3:3,4:2,5:5
11524,1:5,2:4,3:3,4:2,5:1
81995,1:5,2:4,3:1,4:3,5:2
20771,1:2,2:3,3:5,4:4,5:1
91200,1:4,2:3,3:5,4:1,5:2
29836,1:1,2:2,3:4,4:5,5:3
35160,1:2,2:3,3:4,4:1,5:5
51236,1:2,2:3,3:5,4:1,5:4
90495,1:2,2:4,3:1,4:3,5:5
59318,1:3,2:1,3:4,4:2,5:5
40242,1:5,2:1,3:4,4:2,5:3
8821,1:1,2:2,3:5,4:3,5:4
43395,1:5,2:1,3:4,4:2,5:3
53560,1:1,2:5,3:3,4:4,5:2
63400,1:2,2:4,3:5,4:3,5:1
3039,1:1,2:2,3:3,4:4,5:5
62614,1:5,2:3,3:2,4:4,5:1
50819,1:1,2:5,3:3,4:4,5:2
94619,1:2,2:1,3:3,4:4,5:5
52225,1:3,2:4,3:1,4:2,5:5
35784,1:1,2:4,3:3,4:5,5:2
64138,1:3,2:1,3:2,4:5,5:4
73239,1:3,2:4,3:2,4:1,5:5
60381,1:2,2:1,3:4,4:3,5:5
67319,1:3,2:4,3:5,4:2,5:1
41396,1:5,2:1,3:3,4:4,5:2
92276,1:5,2:2,3:1,4:3,5:4
27032,1:2,2:4,3:3,4:5,5:1
52088,1:2,2:1,3:3,4:4,5:5
355,1:3,2:1,3:4,4:2,5:5
45312,1:5,2:4,3:1,4:2,5:3
41839,1:2,2:1,3:3,4:4,5:5
87134,1:5,2:4,3:3,4:2,5:1
64238,1:5,2:2,3:4,4:1,5:3
18741,1:4,2:3,3:1,4:2,5:5
28988,1:5,2:4,3:1,4:3,5:2
14856,1:2,2:1,3:3,4:4,5:5
66458,1:2,2:3,3:5,4:1,5:4
44781,1:4,2:3,3:2,4:1,5:5
52930,1:3,2:4,3:2,4:1,5:5
633,1:5,2:3,3:2,4:4,5:1
11493,1:1,2:3,3:2,4:4,5:5
1407,1:4,2:1,3:3,4:2,5:5
47372,1:2,2:3,3:1,4:5,5:4
34634,1:1,2:2,3:5,4:3,5:4
20109,1:5,2:1,3:3,4:4,5:2
86198,1:5,2:2,3:1,4:4,5:3
642,1:3,2:2,3:5,4:1,5:4
10564,1:3,2:2,3:1,4:5,5:4
91761,1:2,2:4,3:5,4:1,5:3
90005,1:3,2:5,3:2,4:4,5:1
9411,1:3,2:2,3:5,4:1,5:4
89907,1:4,2:1,3:3,4:5,5:2
19587,1:4,2:1,3:5,4:3,5:2
94140,1:4,2:5,3:3,4:1,5:2
3048,1:2,2:1,3:5,4:3,5:4
74354,1:5,2:2,3:4,4:3,5:1
11313,1:2,2:3,3:5,4:1,5:4
88093,1:3,2:4,3:2,4:1,5:5
72761,1:2,2:1,3:3,4:5,5:4
30556,1:5,2:2,3:4,4:1,5:3
83944,1:5,2:4,3:2,4:1,5:3
21489,1:2,2:3,3:4,4:5,5:1
62536,1:5,2:2,3:1,4:4,5:3
76970,1:2,2:5,3:4,4:3,5:1
37298,1:5,2:2,3:1,4:3,5:4
1717,1:4,2:1,3:5,4:3,5:2
82357,1:5,2:4,3:2,4:1,5:3
8144,1:1,2:2,3:5,4:4,5:3
90735,1:4,2:3,3:1,4:2,5:5
90440,1:2,2:1,3:3,4:5,5:4
60466,1:5,2:4,3:2,4:1,5:3
20477,1:1,2:3,3:2,4:4,5:5
59151,1:4,2:1,3:2,4:5,5:3
1060,1:4,2:5,3:3,4:2,5:1
90676,1:5,2:1,3:4,4:2,5:3
46223,1:5,2:3,3:1,4:4,5:2
95079,1:5,2:3,3:1,4:2,5:4
89062,1:5,2:3,3:1,4:2,5:4
61799,1:5,2:4,3:2,4:3,5:1
49518,1:1,2:5,3:4,4:3,5:2
61432,1:5,2:4,3:1,4:3,5:2
9624,1:1,2:4,3:3,4:2,5:5
36691,1:2,2:5,3:3,4:1,5:4
23312,1:5,2:2,3:4,4:1,5:3
38014,1:3,2:1,3:5,4:2,5:4
5430,1:1,2:4,3:3,4:5,5:2
14759,1:1,2:5,3:3,4:4,5:2
62069,1:4,2:5,3:2,4:1,5:3
49023,1:1,2:3,3:4,4:5,5:2
72492,1:4,2:1,3:2,4:5,5:3
45637,1:2,2:3,3:5,4:4,5:1
80782,1:4,2:2,3:1,4:5,5:3
65125,1:1,2:4,3:3,4:5,5:2
1384,1:2,2:3,3:1,4:5,5:4
60533,1:2,2:3,3:1,4:4,5:5
59810,1:1,2:2,3:5,4:3,5:4
68753,1:5,2:4,3:1,4:3,5:2
41517,1:1,2:4,3:2,4:3,5:5
16148,1:1,2:5,3:4,4:3,5:2
71179,1:2,2:5,3:4,4:1,5:3
48203,1:4,2:1,3:2,4:3,5:5
67919,1:3,2:4,3:5,4:1,5:2
83227,1:5,2:1,3:4,4:3,5:2
50900,1:5,2:4,3:3,4:1,5:2
25200,1:3,2:1,3:4,4:5,5:2
23816,1:2,2:5,3:3,4:4,5:1
81082,1:3,2:5,3:4,4:1,5:2
6993,1:4,2:2,3:1,4:3,5:5
89218,1:1,2:2,3:3,4:5,5:4
59711,1:2,2:5,3:4,4:3,5:1
58780,1:4,2:5,3:2,4:3,5:1
16205,1:3,2:1,3:2,4:4,5:5
8201,1:1,2:2,3:4,4:5,5:3
20891,1:5,2:1,3:4,4:2,5:3
21191,1:1,2:2,3:5,4:4,5:3
23215,1:2,2:3,3:1,4:5,5:4
74328,1:5,2:3,3:4,4:1,5:2
23531,1:5,2:1,3:4,4:2,5:3
50389,1:3,2:5,3:1,4:4,5:2
96770,1:2,2:3,3:4,4:1,5:5
44424,1:3,2:2,3:4,4:5,5:1
21904,1:3,2:4,3:2,4:5,5:1
11477,1:1,2:2,3:4,4:5,5:3
14819,1:5,2:1,3:2,4:4,5:3
43770,1:1,2:3,3:5,4:4,5:2
53455,1:1,2:3,3:2,4:4,5:5
83350,1:4,2:5,3:3,4:2,5:1
14811,1:5,2:4,3:1,4:2,5:3
81237,1:5,2:3,3:2,4:4,5:1
72745,1:1,2:4,3:2,4:5,5:3
18653,1:2,2:1,3:5,4:4,5:3
56527,1:2,2:4,3:3,4:1,5:5
66346,1:1,2:4,3:5,4:3,5:2
65417,1:5,2:3,3:1,4:2,5:4
90371,1:4,2:1,3:3,4:5,5:2
23910,1:5,2:3,3:1,4:4,5:2
91249,1:1,2:2,3:4,4:5,5:3
6472,1:4,2:3,3:1,4:2,5:5
55184,1:4,2:5,3:1,4:2,5:3
67608,1:1,2:4,3:2,4:3,5:5
85213,1:3,2:1,3:2,4:5,5:4
11531,1:5,2:4,3:3,4:2,5:1
23035,1:3,2:1,3:5,4:2,5:4
64275,1:3,2:5,3:1,4:4,5:2
41127,1:3,2:2,3:1,4:5,5:4
16049,1:4,2:5,3:2,4:3,5:1
21275,1:2,2:3,3:4,4:5,5:1
65666,1:2,2:3,3:5,4:1,5:4
30475,1:3,2:4,3:1,4:2,5:5
42423,1:5,2:3,3:1,4:2,5:4
70414,1:5,2:2,3:4,4:3,5:1
40557,1:4,2:5,3:1,4:3,5:2
61785,1:4,2:2,3:1,4:5,5:3
70134,1:3,2:2,3:5,4:1,5:4
60008,1:4,2:3,3:2,4:5,5:1
76073,1:4,2:1,3:3,4:5,5:2
47983,1:1,2:4,3:2,4:5,5:3
58793,1:1,2:2,3:3,4:5,5:4
91448,1:5,2:2,3:3,4:1,5:4
28645,1:4,2:1,3:5,4:3,5:2
29338,1:3,2:5,3:4,4:1,5:2
27955,1:3,2:4,3:1,4:2,5:5
27668,1:5,2:4,3:1,4:3,5:2
93139,1:1,2:4,3:3,4:5,5:2
90281,1:1,2:3,3:4,4:5,5:2
59252,1:4,2:5,3:1,4:3,5:2
45583,1:4,2:5,3:1,4:3,5:2
38009,1:2,2:4,3:5,4:1,5:3
81625,1:5,2:2,3:1,4:3,5:4
82840,1:3,2:4,3:2,4:1,5:5
30870,1:1,2:3,3:2,4:5,5:4
92612,1:2,2:5,3:4,4:1,5:3
94723,1:2,2:1,3:3,4:4,5:5
53005,1:4,2:5,3:3,4:1,5:2
86677,1:5,2:3,3:2,4:4,5:1
34246,1:3,2:5,3:2,4:1,5:4
2982,1:1,2:5,3:3,4:2,5:4
94937,1:2,2:1,3:5,4:4,5:3
67935,1:3,2:4,3:1,4:5,5:2
98514,1:5,2:3,3:4,4:2,5:1
2160,1:2,2:3,3:5,4:4,5:1
24539,1:3,2:2,3:5,4:4,5:1
54806,1:5,2:1,3:2,4:3,5:4
57190,1:5,2:4,3:3,4:2,5:1
77365,1:2,2:4,3:5,4:1,5:3
93744,1:5,2:1,3:2,4:4,5:3
35717,1:2,2:5,3:3,4:1,5:4
63465,1:1,2:3,3:5,4:2,5:4
32046,1:4,2:1,3:5,4:2,5:3
82794,1:4,2:1,3:5,4:2,5:3
87446,1:1,2:5,3:2,4:3,5:4
39455,1:1,2:5,3:4,4:2,5:3
41526,1:2,2:3,3:4,4:5,5:1
77975,1:3,2:1,3:2,4:5,5:4
15943,1:3,2:4,3:5,4:2,5:1
42887,1:3,2:4,3:1,4:5,5:2
17348,1:1,2:3,3:4,4:2,5:5
26425,1:2,2:3,3:5,4:4,5:1
14988,1:3,2:1,3:2,4:4,5:5
8931,1:1,2:5,3:3,4:2,5:4
76624,1:3,2:2,3:4,4:5,5:1
99306,1:3,2:1,3:2,4:5,5:4
75572,1:5,2:3,3:1,4:2,5:4
45472,1:1,2:3,3:5,4:4,5:2
62800,1:4,2:5,3:1,4:2,5:3
57901,1:3,2:1,3:2,4:5,5:4
39543,1:2,2:3,3:1,4:4,5:5
95678,1:2,2:4,3:3,4:1,5:5
35959,1:5,2:3,3:1,4:4,5:2
72580,1:3,2:4,3:5,4:2,5:1
33524,1:1,2:4,3:2,4:3,5:5
2937,1:4,2:2,3:1,4:5,5:3
64618,1:2,2:5,3:3,4:4,5:1
16082,1:2,2:1,3:4,4:3,5:5
61221,1:2,2:3,3:5,4:1,5:4
11705,1:4,2:2,3:5,4:1,5:3
61143,1:5,2:1,3:4,4:2,5:3
40368,1:4,2:1,3:5,4:2,5:3
54381,1:3,2:2,3:1,4:5,5:4
83878,1:2,2:5,3:1,4:4,5:3
40027,1:4,2:2,3:3,4:5,5:1
58392,1:2,2:3,3:5,4:1,5:4
41496,1:1,2:3,3:4,4:5,5:2
98348,1:1,2:5,3:4,4:2,5:3
98316,1:2,2:5,3:3,4:1,5:4
74266,1:4,2:3,3:5,4:1,5:2
42167,1:2,2:1,3:5,4:4,5:3
94246,1:4,2:2,3:1,4:5,5:3
63751,1:1,2:3,3:4,4:2,5:5
71802,1:2,2:1,3:4,4:3,5:5
35485,1:4,2:3,3:5,4:1,5:2
96201,1:2,2:1,3:3,4:5,5:4
58832,1:4,2:1,3:3,4:2,5:5
51804,1:2,2:3,3:4,4:5,5:1
69417,1:3,2:1,3:4,4:5,5:2
37096,1:1,2:4,3:5,4:3,5:2
60133,1:4,2:2,3:1,4:3,5:5
96164,1:3,2:1,3:4,4:2,5:5
80785,1:4,2:2,3:5,4:1,5:3
46399,1:1,2:2,3:5,4:3,5:4
84063,1:1,2:5,3:4,4:3,5:2
76743,1:4,2:2,3:1,4:5,5:3
72024,1:3,2:1,3:2,4:4,5:5
8609,1:5,2:2,3:4,4:3,5:1
82050,1:1,2:5,3:4,4:3,5:2
93550,1:5,2:3,3:1,4:4,5:2
24010,1:1,2:3,3:5,4:2,5:4
43476,1:4,2:2,3:3,4:1,5:5
38842,1:5,2:2,3:4,4:1,5:3
62758,1:1,2:5,3:3,4:2,5:4
1475,1:4,2:1,3:5,4:3,5:2
52625,1:5,2:2,3:1,4:4,5:3
21321,1:2,2:5,3:4,4:3,5:1
73792,1:3,2:1,3:5,4:4,5:2
79331,1:5,2:2,3:3,4:4,5:1
51994,1:3,2:2,3:5,4:1,5:4
51095,1:5,2:1,3:3,4:2,5:4
86266,1:5,2:4,3:2,4:1,5:3
24790,1:3,2:2,3:1,4:5,5:4
53289,1:4,2:3,3:1,4:5,5:2
12349,1:1,2:3,3:5,4:2,5:4
59107,1:2,2:5,3:3,4:4,5:1
41713,1:5,2:3,3:2,4:4,5:1
89778,1:1,2:4,3:2,4:3,5:5
20506,1:4,2:3,3:2,4:5,5:1
39754,1:3,2:4,3:1,4:5,5:2
75591,1:2,2:1,3:5,4:4,5:3
72026,1:4,2:2,3:3,4:1,5:5
2747,1:1,2:5,3:3,4:2,5:4
26081,1:1,2:5,3:2,4:4,5:3
22706,1:4,2:2,3:5,4:1,5:3
68932,1:3,2:2,3:4,4:5,5:1
18546,1:2,2:1,3:4,4:3,5:5
97864,1:3,2:2,3:1,4:4,5:5
69258,1:4,2:2,3:3,4:5,5:1
82902,1:4,2:1,3:5,4:3,5:2
21570,1:4,2:2,3:3,4:5,5:1
48635,1:1,2:5,3:3,4:4,5:2
34353,1:5,2:2,3:4,4:1,5:3
88444,1:5,2:1,3:2,4:3,5:4
77611,1:3,2:5,3:2,4:4,5:1
92597,1:2,2:4,3:1,4:5,5:3
88122,1:1,2:5,3:3,4:4,5:2
60687,1:5,2:3,3:4,4:1,5:2
49185,1:1,2:3,3:5,4:2,5:4
74859,1:4,2:1,3:3,4:5,5:2
71829,1:1,2:4,3:3,4:5,5:2
46067,1:2,2:1,3:3,4:4,5:5
85747,1:5,2:2,3:4,4:1,5:3
87015,1:1,2:3,3:5,4:2,5:4
52428,1:5,2:4,3:2,4:1,5:3
38570,1:2,2:4,3:1,4:5,5:3
23674,1:1,2:4,3:3,4:2,5:5
66563,1:3,2:1,3:5,4:2,5:4
17074,1:2,2:1,3:5,4:3,5:4
90488,1:4,2:5,3:2,4:1,5:3
38445,1:1,2:5,3:3,4:4,5:2
26368,1:3,2:2,3:5,4:4,5:1
56018,1:4,2:2,3:1,4:5,5:3
58518,1:3,2:4,3:1,4:2,5:5
19242,1:3,2:1,3:5,4:4,5:2
98066,1:4,2:3,3:5,4:1,5:2
182,1:2,2:3,3:1,4:5,5:4
57521,1:3,2:2,3:5,4:4,5:1
37208,1:5,2:4,3:1,4:2,5:3
43136,1:5,2:2,3:1,4:3,5:4
69171,1:3,2:4,3:1,4:2,5:5
95986,1:2,2:1,3:5,4:4,5:3
18764,1:5,2:2,3:3,4:1,5:4
73379,1:3,2:5,3:2,4:4,5:1
12749,1:5,2:4,3:2,4:1,5:3
43725,1:1,2:2,3:5,4:3,5:4
49775,1:5,2:1,3:2,4:3,5:4
20758,1:5,2:2,3:1,4:3,5:4
90583,1:3,2:2,3:5,4:1,5:4
18298,1:2,2:3,3:4,4:1,5:5
48706,1:4,2:1,3:3,4:2,5:5
55603,1:1,2:5,3:2,4:4,5:3
77940,1:1,2:5,3:4,4:2,5:3
50062,1:4,2:2,3:1,4:3,5:5
71875,1:1,2:3,3:4,4:5,5:2
79452,1:5,2:1,3:2,4:4,5:3
35956,1:2,2:5,3:1,4:4,5:3
24702,1:2,2:1,3:4,4:5,5:3
93179,1:5,2:2,3:1,4:3,5:4
95548,1:5,2:2,3:3,4:4,5:1
92657,1:4,2:5,3:2,4:3,5:1
55014,1:4,2:5,3:2,4:1,5:3
92280,1:2,2:5,3:1,4:4,5:3
38963,1:1,2:4,3:2,4:3,5:5
72852,1:5,2:3,3:1,4:4,5:2
42788,1:3,2:1,3:5,4:4,5:2
51618,1:4,2:2,3:1,4:5,5:3
74975,1:3,2:1,3:2,4:4,5:5
69787,1:5,2:1,3:2,4:4,5:3
14844,1:5,2:1,3:2,4:4,5:3
62534,1:1,2:2,3:3,4:4,5:5
7199,1:4,2:1,3:2,4:5,5:3
80287,1:4,2:1,3:3,4:2,5:5
80861,1:2,2:1,3:3,4:5,5:4
50591,1:1,2:2,3:5,4:4,5:3
78768,1:1,2:3,3:5,4:4,5:2
93881,1:3,2:1,3:5,4:2,5:4
71154,1:2,2:5,3:3,4:1,5:4
62789,1:3,2:2,3:5,4:4,5:1
1618,1:4,2:1,3:2,4:3,5:5
61990,1:1,2:3,3:2,4:5,5:4
26485,1:3,2:2,3:1,4:5,5:4
15443,1:3,2:2,3:1,4:4,5:5
78880,1:3,2:5,3:4,4:1,5:2
70424,1:4,2:1,3:2,4:3,5:5
19656,1:1,2:2,3:3,4:5,5:4
40470,1:3,2:4,3:5,4:1,5:2
83848,1:2,2:5,3:4,4:3,5:1
19785,1:2,2:3,3:4,4:5,5:1
59633,1:3,2:1,3:5,4:4,5:2
60816,1:5,2:4,3:1,4:2,5:3
10866,1:2,2:4,3:5,4:3,5:1
78042,1:1,2:5,3:3,4:2,5:4
56266,1:1,2:4,3:2,4:3,5:5
79449,1:2,2:5,3:4,4:1,5:3
16030,1:2,2:3,3:5,4:4,5:1
63170,1:3,2:4,3:2,4:5,5:1
50282,1:1,2:4,3:2,4:5,5:3
43915,1:3,2:4,3:5,4:2,5:1
55059,1:3,2:2,3:4,4:5,5:1
60524,1:3,2:1,3:4,4:2,5:5
30424,1:3,2:2,3:4,4:1,5:5
53149,1:2,2:4,3:5,4:1,5:3
14547,1:4,2:3,3:1,4:5,5:2
49085,1:3,2:2,3:4,4:5,5:1
25227,1:4,2:1,3:3,4:2,5:5
16586,1:4,2:5,3:3,4:1,5:2
20298,1:5,2:1,3:3,4:4,5:2
29869,1:4,2:2,3:5,4:1,5:3
27352,1:3,2:4,3:1,4:5,5:2
21389,1:4,2:1,3:2,4:5,5:3
8192,1:4,2:2,3:1,4:3,5:5
60711,1:4,2:3,3:5,4:2,5:1
88543,1:3,2:1,3:2,4:5,5:4
91978,1:2,2:4,3:5,4:3,5:1
82774,1:3,2:5,3:4,4:1,5:2
64546,1:4,2:1,3:3,4:2,5:5
83677,1:3,2:1,3:5,4:4,5:2
22055,1:5,2:4,3:2,4:3,5:1
46202,1:3,2:1,3:5,4:4,5:2
29263,1:1,2:5,3:4,4:3,5:2
54845,1:3,2:1,3:4,4:2,5:5
33033,1:5,2:1,3:3,4:4,5:2
68040,1:3,2:1,3:4,4:5,5:2
60990,1:4,2:3,3:2,4:5,5:1
57792,1:4,2:1,3:5,4:3,5:2
99523,1:2,2:5,3:3,4:4,5:1
61139,1:5,2:2,3:3,4:4,5:1
9582,1:2,2:4,3:3,4:1,5:5
34432,1:4,2:3,3:2,4:5,5:1
84492,1:4,2:2,3:3,4:5,5:1
91327,1:1,2:5,3:2,4:4,5:3
18453,1:1,2:4,3:5,4:2,5:3
76940,1:3,2:5,3:1,4:4,5:2
73955,1:1,2:4,3:2,4:5,5:3
18572,1:3,2:2,3:5,4:1,5:4
3952,1:4,2:3,3:2,4:5,5:1
39261,1:2,2:3,3:1,4:4,5:5
61337,1:5,2:1,3:4,4:3,5:2
44279,1:4,2:2,3:3,4:5,5:1
41370,1:3,2:1,3:4,4:5,5:2
69076,1:2,2:1,3:3,4:5,5:4
66345,1:1,2:4,3:5,4:3,5:2
99613,1:3,2:5,3:2,4:1,5:4
55681,1:1,2:2,3:4,4:5,5:3
78285,1:2,2:3,3:4,4:1,5:5
18144,1:2,2:4,3:5,4:1,5:3
49351,1:4,2:1,3:2,4:5,5:3
1355,1:5,2:2,3:4,4:3,5:1
13054,1:1,2:4,3:3,4:2,5:5
83309,1:3,2:4,3:1,4:5,5:2
10071,1:2,2:1,3:3,4:4,5:5
24911,1:3,2:2,3:1,4:5,5:4
3753,1:2,2:4,3:3,4:5,5:1
35962,1:3,2:2,3:1,4:5,5:4
77035,1:4,2:5,3:3,4:1,5:2
90578,1:1,2:2,3:3,4:5,5:4
52753,1:1,2:4,3:5,4:2,5:3
22042,1:2,2:3,3:1,4:4,5:5
16637,1:3,2:5,3:1,4:4,5:2
70565,1:5,2:4,3:1,4:3,5:2
42512,1:3,2:2,3:1,4:5,5:4
85544,1:3,2:5,3:1,4:2,5:4
49669,1:5,2:2,3:4,4:3,5:1
24106,1:2,2:4,3:3,4:5,5:1
